,Supply,Study Region,Contractor,2025,2030,2035,2040,2045
0,Normal or Better Year (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,28,28,28,28,28
1,Normal or Better Year (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,28,28,28,28,28
2,Normal or Better Year (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,28,28,28,28,28
3,Normal or Better Year (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,28,28,28,28,28
4,Normal or Better Year (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,28,28,28,28,28
5,Normal or Better Year (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,28,28,28,28,28
6,Normal or Better Year (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,28,28,28,28,28
7,Normal or Better Year (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,28,28,28,28,28
8,Normal or Better Year (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,28,28,28,28,28
9,Normal or Better Year (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,28,28,28,28,28
10,Normal or Better Year (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,28,28,28,28,28
11,Normal or Better Year (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,28,28,28,28,28
12,Normal or Better Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,28,28,28,28,28
13,Normal or Better Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,28,28,28,28,28
14,Normal or Better Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,28,28,28,28,28
15,Normal or Better Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,28,28,28,28,28
16,Normal or Better Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,28,28,28,28,28
17,Normal or Better Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,28,28,28,28,28
18,Normal or Better Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,28,28,28,28,28
19,Normal or Better Year (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,28,28,28,28,28
20,Normal or Better Year (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,28,28,28,28,28
21,Normal or Better Year (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,28,28,28,28,28
22,Normal or Better Year (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",28,28,28,28,28
23,Normal or Better Year (acre-feet/year),San Francisco Bay Area,Alameda County Water District,28,28,28,28,28
24,Normal or Better Year (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,28,28,28,28,28
25,Normal or Better Year (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,28,28,28,28,28
26,Normal or Better Year (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",28,28,28,28,28
27,Normal or Better Year (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,28,28,28,28,28
28,Normal or Better Year (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,28,28,28,28,28
29,Normal or Better Year (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,28,28,28,28,28
30,Normal or Better Year (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,28,28,28,28,28
31,Normal or Better Year (acre-feet/year),Southern California,Santa Clarita Water Division,28,28,28,28,28
32,Normal or Better Year (acre-feet/year),Southern California,Coachella Valley Water District,28,28,28,28,28
33,Normal or Better Year (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,28,28,28,28,28
34,Normal or Better Year (acre-feet/year),Southern California,Desert Water Agency,28,28,28,28,28
35,Normal or Better Year (acre-feet/year),Southern California,Metropolitan Water District of Southern California,28,28,28,28,28
36,Normal or Better Year (acre-feet/year),Southern California,Mojave Water Agency,28,28,28,28,28
37,Normal or Better Year (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,28,28,28,28,28
38,Normal or Better Year (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,28,28,28,28,28
39,Normal or Better Year (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,28,28,28,28,28
40,Normal or Better Year (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,28,28,28,28,28
41,Normal or Better Year (acre-feet/year),Southern California,Ventura County Watershed Protection District,28,28,28,28,28
42,Single Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,28,28,28,28,28
43,Single Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,28,28,28,28,28
44,Single Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,28,28,28,28,28
45,Single Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,28,28,28,28,28
46,Single Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,28,28,28,28,28
47,Single Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,El Dorado Irrigation District,28,28,28,28,28
48,Single Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,28,28,28,28,28
49,Single Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,Placer County Water Agency,28,28,28,28,28
50,Single Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,Sacramento County Water Agency,28,28,28,28,28
51,Single Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,San Juan Water District,28,28,28,28,28
52,Single Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,Shasta Contractors,28,28,28,28,28
53,Single Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,Solano County Water Agency,28,28,28,28,28
54,Single Dry-Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Avenal,28,28,28,28,28
55,Single Dry-Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Coalinga,28,28,28,28,28
56,Single Dry-Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Fresno,28,28,28,28,28
57,Single Dry-Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Huron,28,28,28,28,28
58,Single Dry-Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Lindsay,28,28,28,28,28
59,Single Dry-Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Orange Cove,28,28,28,28,28
60,Single Dry-Year (acre-feet/year),Central Valley - San Joaquin Valley,City of Tracy,28,28,28,28,28
61,Single Dry-Year (acre-feet/year),Central Valley - San Joaquin Valley,Kern County Water Agency,28,28,28,28,28
62,Single Dry-Year (acre-feet/year),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,28,28,28,28,28
63,Single Dry-Year (acre-feet/year),Central Valley - San Joaquin Valley,Stockton-East Water District,28,28,28,28,28
64,Single Dry-Year (acre-feet/year),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",28,28,28,28,28
65,Single Dry-Year (acre-feet/year),San Francisco Bay Area,Alameda County Water District,28,28,28,28,28
66,Single Dry-Year (acre-feet/year),San Francisco Bay Area,Contra Costa Water District,28,28,28,28,28
67,Single Dry-Year (acre-feet/year),San Francisco Bay Area,East Bay Municipal Utilities District,28,28,28,28,28
68,Single Dry-Year (acre-feet/year),San Francisco Bay Area,"San Benito County Water District, Zone 6",28,28,28,28,28
69,Single Dry-Year (acre-feet/year),San Francisco Bay Area,Santa Clara Valley Water District,28,28,28,28,28
70,Single Dry-Year (acre-feet/year),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,28,28,28,28,28
71,Single Dry-Year (acre-feet/year),Central Coast,Santa Barbara County Flood Control & Water Conservation District,28,28,28,28,28
72,Single Dry-Year (acre-feet/year),Southern California,Antelope Valley-East Kern Water Agency,28,28,28,28,28
73,Single Dry-Year (acre-feet/year),Southern California,Santa Clarita Water Division,28,28,28,28,28
74,Single Dry-Year (acre-feet/year),Southern California,Coachella Valley Water District,28,28,28,28,28
75,Single Dry-Year (acre-feet/year),Southern California,Crestline-Lake Arrowhead Water Agency,28,28,28,28,28
76,Single Dry-Year (acre-feet/year),Southern California,Desert Water Agency,28,28,28,28,28
77,Single Dry-Year (acre-feet/year),Southern California,Metropolitan Water District of Southern California,28,28,28,28,28
78,Single Dry-Year (acre-feet/year),Southern California,Mojave Water Agency,28,28,28,28,28
79,Single Dry-Year (acre-feet/year),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,28,28,28,28,28
80,Single Dry-Year (acre-feet/year),Southern California,San Bernardino Valley Municipal Water District,28,28,28,28,28
81,Single Dry-Year (acre-feet/year),Southern California,San Gabriel Valley Municipal Water District,28,28,28,28,28
82,Single Dry-Year (acre-feet/year),Southern California,San Gorgonio Pass Water Agency,28,28,28,28,28
83,Single Dry-Year (acre-feet/year),Southern California,Ventura County Watershed Protection District,28,28,28,28,28
84,Multiple Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,City of Folsom,28,28,28,28,28
85,Multiple Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,City of Redding,28,28,28,28,28
86,Multiple Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,City of Roseville,28,28,28,28,28
87,Multiple Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,City of West Sacramento,28,28,28,28,28
88,Multiple Dry-Year (acre-feet/year),Central Valley - Sacramento Valley,Yuba City,28,28,28,28,28
