,Contractor,Calsim II M&I Delivery Arc,Calsim 3 M&I Delivery Arc
0,Butte County,D201,11_NU1 + 12_NU1
1,City of Folsom,D8B_NP + D8B_PMI,DG_26S_PU1 - 4/31*D_FOLSM_WTPFOL_WR
2,City of Redding,D104_PSC*0.13779 + D104_PMI*0.5,D_02_SU + DG_03_PU3 + DG_03_SU
3,City of Roseville,D8G_NP + D8G_PMI,DG_26N_PU1
4,City of West Sacramento,D165_PSC,DG_21_PU
5,Yuba City,D204_PMI,DG_16_PU
6,El Dorado Irrigation District,D8F_NP + D8F_PMI,DG_ELDID_NU3
7,Napa County Flood Control & Water Conservation District,"D403B_PMI + D403B_PCO + 
D403B_PIN",D_BKR004_NBA009_NAPA
8,Placer County Water Agency,D8H_PMI+D300_NP,DG_24_NU1 + DG_24_NU2
9,Sacramento County Water Agency,D168C+D167B,DG_26S_PU6 + 26S_NU2 + DG_26S_PU4
10,San Juan Water District,D8D_NP + D8E_NP + D8E_PMI,DG_26N_PU2 + DG_26N_PU3
11,Shasta Contractors,D104_PMI*0.5 + D104_PMI*0.35,0.34*DG_02_PU + 0.84*DG_03_PU1
12,Solano County Water Agency,D403C_PMI + D403C_PCO,D_BKR004_NBA009_SCWA
13,City of Avenal,D403C_PMI + D403C_PCO,0.21 * DG_90_PU
14,City of Coalinga,D844_PMI*0.35,0.61 * DG_90_PU
15,City of Fresno,D844_PMI*0.5,NA
16,City of Huron,D844_PMI*0.15,0.18 * DG_90_PU
17,City of Lindsay,2.5*(D910_C1/60),2.5*(D910_C1/60)
18,City of Orange Cove,1.4*(D910_C1/60),1.4*(D910_C1/60)
19,City of Tracy,0.33 * D700,DG_50_PU
20,Kern County Water Agency,D851A_PMI,D_CAA194_KERNA_PMI
21,Other Friant-Kern M&I Contractors,2.926*(D910_C1/60),2.926*(D910_C1/60)
22,Stockton-East Water District,D520_SEWD_PMI,DG_60S_NU1
23,"Alameda County Flood Control and Water Conservation District, Zone 7","D810_PCO + D810_PMI + D813_PCO + 
D813_PMI + D810_PIN",D_SBA009_ACFC_PMI + D_SBA009_ACFC_PCO + D_SBA009_ACFC_PIN + D_SBA020_ACFC_PMI + D_SBA020_ACFC_PCO
24,Alameda County Water District,D814_PCO + D814_PMI + D814_PIN,D_SBA029_ACWD_PMI + D_SBA029_ACWD_PCO D_SBA029_ACWD_PIN
25,Contra Costa Water District,D420,D_CCC019_CCWD
26,East Bay Municipal Utilities District,D168B,DG_EBMUD
27,"San Benito County Water District, Zone 6", 0.065*D711_PMI+0.518*D710_PAG,D_PCH000_SBCWD_PU
28,Santa Clara Valley Water District,"D710_PAG * 0.442 + D711_PMI * 0.935 
+ D815_PCO + D815_PMI +D815_PIN",D_PCH000_SCVWD_PU + D_SBA036_SCVWD_PMI + D_SBA036_SCVWD_PCO + D_SBA036_SCVWD_PIN + D_SBA036_SCVWD_WTS
29,San Luis Obispo County Flood Control & Water Conservation District,"[MIN(D869_PMI + D869_PCO,8.447)]",D_CSB038_OBISPO_PMI + D_CSB038_OBISPO_PCO + D_CSB038_OBISPO_PIN
30,Santa Barbara County Flood Control & Water Conservation District,"[((D870_PMI + D870_PCO) + 
((D870_PMI + D870_PCO)—8.4)) * 
(0.852 if WY is W,AN,BN, 0.522 if WY is 
D,C)]",D_CSB103_BRBRA_PMI + D_CSB103_BRBRA_PCO + D_CSB103_BRBRA_PIN
31,Antelope Valley-East Kern Water Agency, D877_PMI + D877_PCO + D877_PIN,D_ESB324_AVEK_PMI + D_ESB324_AVEK_PCO + D_ESB324_AVEK_PIN
32,Santa Clarita Water Division,D896_PMI + D896_PCO + D896_PIN,D_WSB032_CLRTA_PMI + D_WSB032_CLRTA_PCO
33,Coachella Valley Water District,D883_PMI + D883_PCO + D883_PIN,D_ESB407_CCHLA_PMI + D_ESB407_CCHLA_PCO + D_ESB407_CCHLA_PIN
34,Crestline-Lake Arrowhead Water Agency,D25_PMI + D25_PCO,D_SVRWD_CSTLN_PMI + D_SVRWD_CSTLN_PCO
35,Desert Water Agency,D884_PMI + D884_PCO + D884_PIN,D_ESB408_DESRT_PMI + D_ESB408_DESRT_PCO + D_ESB408_DESRT_PIN
36,Metropolitan Water District of Southern California,"D895_PMI + D895_PMI+ D895_PIN+ 
D899_PCO + D899_PCO + D899_PIN + 
D27_PMI +D27_PIN + D27_PCO 
+D885_PMI + D885_PCO + D885_PIN",D_ESB413_MWDSC_PMI + D_ESB413_MWDSC_PCO + D_ESB413_MWDSC_PIN + D_ESB413_MWDSC_WTS + D_ESB433_MWDSC_PMI + D_ESB433_MWDSC_PCO + D_ESB433_MWDSC_PIN + D_PRRIS_MWDSC_PMI + D_PRRIS_MWDSC_PCO + D_PRRIS_MWDSC_PIN + D_WSB031_MWDSC_PMI + D_WSB031_MWDSC_PCO + D_WSB031_MWDSC_PIN + D_CAA194_KERNB_PMI
37,Mojave Water Agency,D881_PMI + D881_PCO,D_ESB403_MOJVE_PMI + D_ESB403_MOJVE_PCO
38,Palmdale Water District & Littlerock Creek Irrigation District,D878_PMI + D878_PCO,D_ESB347_PLMDL_PMI + D_ESB347_PLMDL_PCO + D_ESB347_PLMDL_PIN + D_ESB355_LROCK_PMI + D_ESB355_LROCK_PCO
39,San Bernardino Valley Municipal Water District,D886_PMI + D886_PCO,D_ESB414_BRDNO_PMI + D_ESB414_BRDNO_PCO + D_ESB414_BRDNO_PIN
